week,region,units_ordered,pred_lgbm,pred_naive_lag1,abs_error_lgbm,abs_error_naive
2025-08-16,East,1882,1917.1697092322488,2289.0,35.169709232248806,407.0
2025-08-17,East,2360,2360.081887514973,1882.0,0.08188751497300473,478.0
2025-08-25,East,2248,2241.680734437949,2360.0,6.319265562050987,112.0
2025-08-26,East,1876,1955.3434072764574,2248.0,79.34340727645736,372.0
2025-08-27,East,2383,2088.921467799589,1876.0,294.0785322004108,507.0
2025-09-04,East,2426,2272.1817601246375,2383.0,153.81823987536245,43.0
2025-09-05,East,1883,1989.723853340637,2426.0,106.7238533406371,543.0
2025-09-06,East,2485,2247.436664325972,1883.0,237.56333567402817,602.0
2025-09-14,East,2095,2191.42881360285,2485.0,96.42881360284991,390.0
2025-09-15,East,1892,1955.5680418355646,2095.0,63.5680418355646,203.0
2025-09-16,East,2327,2129.096384579022,1892.0,197.90361542097799,435.0
2025-09-24,East,2266,2060.541820010962,2327.0,205.45817998903794,61.0
2025-09-25,East,1822,1948.9337726623903,2266.0,126.93377266239031,444.0
2025-09-26,East,2267,2018.8586939514996,1822.0,248.14130604850038,445.0
2025-10-04,East,2153,2122.6061476783643,2267.0,30.393852321635677,114.0
2025-10-05,East,1776,1974.4897751348244,2153.0,198.4897751348244,377.0
2025-10-06,East,2291,1880.3737322607303,1776.0,410.6262677392697,515.0
2025-10-14,East,2205,2225.7155401283935,2291.0,20.715540128393513,86.0
2025-10-15,East,1751,1934.180517395879,2205.0,183.18051739587895,454.0
2025-10-16,East,2272,1922.4167233663206,1751.0,349.58327663367936,521.0
2025-10-24,East,2146,2236.8271895285784,2272.0,90.8271895285784,126.0
2025-10-25,East,1730,1971.6529182636752,2146.0,241.65291826367525,416.0
2025-10-26,East,2154,1961.5103909792917,1730.0,192.48960902070826,424.0
2025-11-03,East,2111,2124.9266971347474,2154.0,13.926697134747428,43.0
2025-11-04,East,1708,1950.9904545458428,2111.0,242.9904545458428,403.0
2025-11-05,East,2139,1983.3911508210283,1708.0,155.6088491789717,431.0
2025-11-13,East,2144,2057.5565484237422,2139.0,86.44345157625776,5.0
2025-11-14,East,1818,1950.9904545458428,2144.0,132.9904545458428,326.0
2025-11-15,East,2108,1820.3467694317403,1818.0,287.6532305682597,290.0
2025-11-23,East,1997,2100.617322288417,2108.0,103.6173222884172,111.0
2025-11-24,East,1672,1980.2807831684268,1997.0,308.28078316842675,325.0
2025-11-25,East,2096,2020.1729594832361,1672.0,75.82704051676387,424.0
2025-12-03,East,302,3058.2917460503018,2096.0,2756.2917460503018,1794.0
2025-12-04,East,232,2681.772358159004,302.0,2449.772358159004,70.0
2025-12-05,East,267,2447.1478037798843,232.0,2180.1478037798843,35.0
2025-08-16,North,1808,1927.9607821745365,2212.0,119.96078217453646,404.0
2025-08-17,North,2390,2167.545581696166,1808.0,222.4544183038338,582.0
2025-08-25,North,2226,2100.2013634304762,2390.0,125.79863656952375,164.0
2025-08-26,North,1781,1838.5742208876413,2226.0,57.57422088764133,445.0
2025-08-27,North,2262,2049.1892963009636,1781.0,212.81070369903637,481.0
2025-09-04,North,2327,2189.153267228901,2262.0,137.84673277109914,65.0
2025-09-05,North,1829,1806.3123605893622,2327.0,22.687639410637757,498.0
2025-09-06,North,2273,2000.9663947214967,1829.0,272.0336052785033,444.0
2025-09-14,North,2159,2037.1820701936304,2273.0,121.81792980636965,114.0
2025-09-15,North,1771,1839.5768079645204,2159.0,68.57680796452041,388.0
2025-09-16,North,2263,1833.1056058510517,1771.0,429.8943941489483,492.0
2025-09-24,North,2122,2186.225577291896,2263.0,64.22557729189612,141.0
2025-09-25,North,1714,1814.5928181377903,2122.0,100.59281813779035,408.0
2025-09-26,North,2185,1902.8965960236737,1714.0,282.10340397632626,471.0
2025-10-04,North,2101,2063.2188601141297,2185.0,37.78113988587029,84.0
2025-10-05,North,1712,1779.2957791135277,2101.0,67.29577911352771,389.0
2025-10-06,North,2117,1920.5139205574615,1712.0,196.48607944253854,405.0
2025-10-14,North,2113,1989.387140178908,2117.0,123.61285982109189,4.0
2025-10-15,North,1757,1839.3136458377664,2113.0,82.31364583776644,356.0
2025-10-16,North,2151,1818.1759030644996,1757.0,332.8240969355004,394.0
2025-10-24,North,1998,2024.0115822823782,2151.0,26.011582282378185,153.0
2025-10-25,North,1725,1734.4947745049483,1998.0,9.494774504948282,273.0
2025-10-26,North,2076,1929.5813646319618,1725.0,146.41863536803817,351.0
2025-11-03,North,2105,2004.8670652333699,2076.0,100.13293476663011,29.0
2025-11-04,North,1628,1849.902625836555,2105.0,221.902625836555,477.0
2025-11-05,North,2024,1920.6135758313558,1628.0,103.38642416864423,396.0
2025-11-13,North,2007,1843.7465400296492,2024.0,163.25345997035083,17.0
2025-11-14,North,1733,1853.9236039821915,2007.0,120.92360398219148,274.0
2025-11-15,North,2146,1923.4907946895273,1733.0,222.50920531047268,413.0
2025-11-23,North,1933,2053.61639836577,2146.0,120.61639836576978,213.0
2025-11-24,North,1569,1849.7246209289387,1933.0,280.72462092893875,364.0
2025-11-25,North,1981,1942.4189343506664,1569.0,38.581065649333596,412.0
2025-12-03,North,249,2820.41533934237,1981.0,2571.41533934237,1732.0
2025-12-04,North,205,2570.470206491037,249.0,2365.470206491037,44.0
2025-12-05,North,246,2442.19085690496,205.0,2196.19085690496,41.0
2025-08-16,South,1621,1594.4252595402331,1996.0,26.574740459766872,375.0
2025-08-17,South,2067,2025.5894812505694,1621.0,41.410518749430594,446.0
2025-08-25,South,1827,1911.913010722707,2067.0,84.91301072270699,240.0
2025-08-26,South,1554,1588.6288791259212,1827.0,34.62887912592123,273.0
2025-08-27,South,2039,1812.4493381775198,1554.0,226.55066182248015,485.0
2025-09-04,South,1963,1886.229461119045,2039.0,76.77053888095497,76.0
2025-09-05,South,1600,1561.6578041497542,1963.0,38.342195850245844,363.0
2025-09-06,South,2076,1845.056827190957,1600.0,230.94317280904306,476.0
2025-09-14,South,1959,1971.785355572306,2076.0,12.785355572305889,117.0
2025-09-15,South,1610,1572.6149022229793,1959.0,37.385097777020746,349.0
2025-09-16,South,1945,1842.7407781289962,1610.0,102.25922187100377,335.0
2025-09-24,South,1912,1793.222813705218,1945.0,118.77718629478204,33.0
2025-09-25,South,1545,1554.533312705186,1912.0,9.533312705186063,367.0
2025-09-26,South,1853,1718.4020401283165,1545.0,134.59795987168354,308.0
2025-10-04,South,1902,1835.4236980293858,1853.0,66.57630197061417,49.0
2025-10-05,South,1600,1640.2506484928879,1902.0,40.250648492887876,302.0
2025-10-06,South,1891,1659.9812823258148,1600.0,231.01871767418515,291.0
2025-10-14,South,1865,1791.0723558844431,1891.0,73.92764411555686,26.0
2025-10-15,South,1529,1638.3593727861933,1865.0,109.35937278619326,336.0
2025-10-16,South,1899,1661.4833942530388,1529.0,237.5166057469612,370.0
2025-10-24,South,1769,1828.4222093202777,1899.0,59.422209320277716,130.0
2025-10-25,South,1386,1794.0433278830758,1769.0,408.0433278830758,383.0
2025-10-26,South,1888,1662.4698398899493,1386.0,225.5301601100507,502.0
2025-11-03,South,1817,1651.562025824937,1888.0,165.4379741750629,71.0
2025-11-04,South,1434,1690.032658654829,1817.0,256.032658654829,383.0
2025-11-05,South,1857,1623.5749780214244,1434.0,233.42502197857561,423.0
2025-11-13,South,1775,1696.2473816071852,1857.0,78.75261839281484,82.0
2025-11-14,South,1478,1705.4950818683994,1775.0,227.49508186839944,297.0
2025-11-15,South,1838,1544.948336782746,1478.0,293.0516632172539,360.0
2025-11-23,South,1706,1721.8187844807123,1838.0,15.818784480712338,132.0
2025-11-24,South,1364,1783.8387437296924,1706.0,419.8387437296924,342.0
2025-11-25,South,1733,1726.710434591056,1364.0,6.2895654089440995,369.0
2025-12-03,South,232,2438.087791675587,1733.0,2206.087791675587,1501.0
2025-12-04,South,187,2350.657549442342,232.0,2163.657549442342,45.0
2025-12-05,South,243,2267.387250751781,187.0,2024.3872507517808,56.0
2025-08-16,West,1684,1823.0533234903703,2191.0,139.0533234903703,507.0
2025-08-17,West,2148,2060.3796906033444,1684.0,87.62030939665556,464.0
2025-08-25,West,2078,1959.5155885668503,2148.0,118.48441143314972,70.0
2025-08-26,West,1694,1685.8552138872724,2078.0,8.144786112727616,384.0
2025-08-27,West,2168,1925.132158916081,1694.0,242.86784108391907,474.0
2025-09-04,West,2172,1923.6222661329334,2168.0,248.37773386706658,4.0
2025-09-05,West,1738,1698.8830992057322,2172.0,39.11690079426785,434.0
2025-09-06,West,2174,1883.0486088089112,1738.0,290.95139119108876,436.0
2025-09-14,West,1985,1994.2671718105394,2174.0,9.267171810539367,189.0
2025-09-15,West,1653,1741.012267898331,1985.0,88.01226789833095,332.0
2025-09-16,West,2068,1910.747865363416,1653.0,157.25213463658406,415.0
2025-09-24,West,2022,1934.9788575980563,2068.0,87.02114240194373,46.0
2025-09-25,West,1688,1703.0175289565989,2022.0,15.01752895659888,334.0
2025-09-26,West,1969,1911.2658039335508,1688.0,57.73419606644916,281.0
2025-10-04,West,1952,1864.9044298690512,1969.0,87.09557013094877,17.0
2025-10-05,West,1605,1731.400621161131,1952.0,126.40062116113108,347.0
2025-10-06,West,1914,1880.0298965575626,1605.0,33.97010344243745,309.0
2025-10-14,West,1946,1795.9635313655406,1914.0,150.03646863445942,32.0
2025-10-15,West,1589,1716.4423630713015,1946.0,127.44236307130154,357.0
2025-10-16,West,1987,1832.1150556615016,1589.0,154.88494433849837,398.0
2025-10-24,West,1903,1794.2569451942734,1987.0,108.74305480572662,84.0
2025-10-25,West,1622,1721.0513842327332,1903.0,99.0513842327332,281.0
2025-10-26,West,1888,1829.2733655872767,1622.0,58.72663441272334,266.0
2025-11-03,West,1894,1784.7645862962681,1888.0,109.23541370373187,6.0
2025-11-04,West,1582,1735.712774356059,1894.0,153.71277435605907,312.0
2025-11-05,West,1878,1658.0125539006128,1582.0,219.98744609938717,296.0
2025-11-13,West,1948,1799.5282075954372,1878.0,148.47179240456285,70.0
2025-11-14,West,1551,1724.1696553727165,1948.0,173.16965537271653,397.0
2025-11-15,West,1942,1640.6378435742731,1551.0,301.3621564257269,391.0
2025-11-23,West,1763,1810.9728163075868,1942.0,47.972816307586754,179.0
2025-11-24,West,1474,1901.4792406481786,1763.0,427.4792406481786,289.0
2025-11-25,West,1749,1724.0955893744995,1474.0,24.90441062550053,275.0
2025-12-03,West,287,2589.9701587165478,1749.0,2302.9701587165478,1462.0
2025-12-04,West,200,2437.9519906905057,287.0,2237.9519906905057,87.0
2025-12-05,West,266,2356.4446992077183,200.0,2090.4446992077183,66.0
